店,日付,時間,レシート,顧客,商品,大分類,中分類,小分類,細分類,メーカー,ブランド,仕入単価,単価,数量,金額,仕入金額,粗利金額
B,20011019,155030,1000937,00114B,0000448,1,11,1120,112005,1298,129803,313,567,1,567,313,254
B,20011019,160626,1000939,00135B,0000334,1,11,1107,110797,1480,148000,299,534,1,534,299,235
B,20011019,160626,1000939,00135B,0000415,1,11,1115,111503,1902,190200,357,562,1,562,357,205
B,20011019,160626,1000939,00135B,0000179,1,14,1403,140309,1551,155101,351,522,1,522,351,171
B,20011019,160626,1000939,00135B,0000297,1,11,1112,111211,0192,019200,426,554,1,554,426,128
B,20011019,160626,1000939,00135B,0000263,1,14,1401,140103,0983,098300,336,560,4,2240,1344,896
B,20011019,172329,1000938,00122B,0000569,1,13,1301,130123,1382,138203,502,841,1,841,502,339
B,20011019,172329,1000938,00122B,0000503,1,14,1403,140327,0371,037101,262,397,1,397,262,135
B,20011019,172329,1000938,00122B,0000375,1,11,1121,112107,1853,185300,221,288,5,1440,1105,335
B,20011019,172329,1000938,00122B,0000467,1,11,1101,110115,0508,050800,173,274,5,1370,865,505
B,20011019,172329,1000938,00122B,0000288,1,11,1108,110807,1001,100100,461,600,1,600,461,139
B,20011019,172329,1000938,00122B,0000526,1,14,1403,140317,1788,178802,346,634,5,3170,1730,1440
B,20011019,172329,1000938,00122B,0000238,1,11,1121,112197,0178,017803,271,507,1,507,271,236
B,20011019,172329,1000938,00122B,0000455,1,14,1406,140681,0361,036103,376,592,7,4144,2632,1512
B,20011019,172329,1000938,00122B,0000224,1,11,1111,111101,1568,156800,448,633,1,633,448,185
B,20011019,172329,1000938,00122B,0000206,1,11,1113,111301,0802,080203,334,450,1,450,334,116
B,20011019,172329,1000938,00122B,0000271,1,14,1406,140697,1799,179903,340,763,1,763,340,423
B,20011019,180237,1000942,00294B,0000523,1,13,1301,130139,0120,012000,392,644,1,644,392,252
B,20011019,180237,1000942,00294B,0000263,1,14,1401,140103,0983,098300,336,560,7,3920,2352,1568
B,20011019,180237,1000942,00294B,0000441,1,11,1110,111007,0713,071300,296,385,1,385,296,89
B,20011019,180237,1000942,00294B,0000364,1,13,1301,130137,1772,177201,366,875,5,4375,1830,2545
B,20011019,180237,1000942,00294B,0000530,1,11,1111,111101,0104,010401,253,329,1,329,253,76
B,20011019,180237,1000942,00294B,0000345,1,11,1121,112105,0188,018800,343,446,6,2676,2058,618
B,20011019,180237,1000942,00294B,0000375,1,11,1121,112107,1853,185300,221,288,1,288,221,67
B,20011019,180237,1000942,00294B,0000305,1,11,1101,110129,1765,176502,185,307,1,307,185,122
B,20011020,112202,1000945,00263B,0000423,1,11,1107,110791,0107,010703,290,831,1,831,290,541
B,20011020,112202,1000945,00263B,0000248,1,13,1301,130137,0340,034000,373,526,1,526,373,153
B,20011020,112202,1000945,00263B,0000492,1,11,1197,119797,0501,050100,361,795,1,795,361,434
B,20011020,112202,1000945,00263B,0000214,1,13,1302,130205,1230,123000,339,624,6,3744,2034,1710
B,20011020,112202,1000945,00263B,0000392,1,14,1401,140107,1376,137605,254,958,1,958,254,704
B,20011020,112202,1000945,00263B,0000369,1,11,1103,110301,0663,066302,210,393,1,393,210,183
B,20011020,112202,1000945,00263B,0000431,1,11,1101,110129,1705,170502,207,270,1,270,207,63
B,20011020,112202,1000945,00263B,0000174,1,13,1301,130141,0388,038800,388,505,1,505,388,117
B,20011020,112202,1000945,00263B,0000168,1,14,1406,140621,0418,041802,431,803,3,2409,1293,1116
B,20011020,120655,1000943,00039B,0000564,1,11,1102,110205,1735,173500,200,260,1,260,200,60
B,20011020,120655,1000943,00039B,0000444,1,11,1116,111603,0315,031501,419,545,4,2180,1676,504
B,20011020,120655,1000943,00039B,0000274,1,11,1121,112107,0472,047200,359,1286,5,6430,1795,4635
B,20011020,120655,1000943,00039B,0000430,1,11,1102,110297,1287,128703,231,382,1,382,231,151
B,20011020,120655,1000943,00039B,0000241,1,11,1111,111101,1715,171502,273,355,6,2130,1638,492
B,20011020,120655,1000943,00039B,0000430,1,11,1102,110297,1287,128703,231,382,5,1910,1155,755
B,20011020,120655,1000943,00039B,0000333,1,14,1403,140309,1633,163302,468,864,1,864,468,396
B,20011020,120655,1000943,00039B,0000410,1,11,1121,112197,0701,070100,281,366,1,366,281,85
B,20011020,120655,1000943,00039B,0000505,1,11,1108,110803,0085,008500,194,315,4,1260,776,484
B,20011020,141746,1000944,00080B,0000643,1,11,1101,110123,1492,149202,213,277,1,277,213,64
B,20011020,141746,1000944,00080B,0000339,1,11,1105,110501,1285,128501,430,865,1,865,430,435
B,20011020,141746,1000944,00080B,0000560,1,11,1101,110133,1053,105300,373,485,6,2910,2238,672
B,20011020,141746,1000944,00080B,0000576,1,11,1102,110207,1579,157902,322,671,1,671,322,349
B,20011020,141746,1000944,00080B,0000264,1,11,1115,111509,0969,096902,469,610,6,3660,2814,846
B,20011020,141746,1000944,00080B,0000528,1,11,1107,110721,0547,054700,241,432,1,432,241,191
B,20011020,141746,1000944,00080B,0000357,1,11,1105,110505,0013,001300,500,852,1,852,500,352
B,20011020,141746,1000944,00080B,0000506,1,13,1301,130129,0854,085400,246,448,1,448,246,202
B,20011020,141746,1000944,00080B,0000270,1,11,1115,111507,0605,060502,238,310,1,310,238,72
B,20011020,141746,1000944,00080B,0000507,1,11,1102,110297,1145,114501,252,401,1,401,252,149
B,20011020,141746,1000944,00080B,0000261,1,11,1111,111113,1771,177104,274,499,1,499,274,225
B,20011020,141746,1000944,00080B,0000444,1,11,1116,111603,0315,031501,419,545,6,3270,2514,756
B,20011020,141746,1000944,00080B,0000537,1,13,1301,130135,0596,059601,298,717,1,717,298,419
B,20011021,101405,1000950,00114B,0000522,1,13,1301,130121,1677,167705,261,548,1,548,261,287
B,20011021,114710,1000946,00006B,0000564,1,11,1102,110205,1735,173500,200,260,1,260,200,60
B,20011021,114710,1000946,00006B,0000379,1,12,1201,120197,1725,172506,243,641,1,641,243,398
B,20011021,114710,1000946,00006B,0000447,1,11,1105,110511,1574,157403,324,818,1,818,324,494
B,20011021,114710,1000946,00006B,0000621,1,11,1113,111301,1656,165602,413,537,1,537,413,124
B,20011021,114710,1000946,00006B,0000489,1,11,1120,112003,1668,166803,196,279,1,279,196,83
B,20011021,152723,1000948,00054B,0000145,1,11,1105,110505,1725,172504,449,1000,1,1000,449,551
B,20011021,152723,1000948,00054B,0000657,1,11,1113,111301,0484,048401,257,335,1,335,257,78
B,20011021,152723,1000948,00054B,0000410,1,11,1121,112197,0701,070100,281,366,4,1464,1124,340
B,20011021,152723,1000948,00054B,0000193,1,13,1301,130139,0026,002605,247,459,1,459,247,212
B,20011021,160541,1000953,00265B,0000588,1,14,1406,140671,1151,115101,164,214,1,214,164,50
B,20011021,160541,1000953,00265B,0000549,1,11,1101,110119,1994,199404,330,429,1,429,330,99
B,20011021,160541,1000953,00265B,0000219,1,13,1304,130403,1537,153702,378,492,5,2460,1890,570
B,20011021,160541,1000953,00265B,0000540,1,14,1403,140323,1789,178900,286,482,4,1928,1144,784
B,20011021,162856,1000952,00218B,0000265,1,11,1119,111909,1631,163101,366,476,1,476,366,110
B,20011021,162856,1000952,00218B,0000504,1,11,1121,112113,0358,035804,297,387,1,387,297,90
B,20011021,162856,1000952,00218B,0000155,1,14,1406,140663,1475,147500,348,453,1,453,348,105
B,20011021,162856,1000952,00218B,0000470,1,11,1119,111909,0062,006201,274,357,1,357,274,83
B,20011021,181626,1000949,00068B,0000593,1,14,1406,140695,0203,020300,434,565,1,565,434,131
B,20011021,181626,1000949,00068B,0000360,1,11,1119,111905,1327,132705,235,434,1,434,235,199
B,20011021,181626,1000949,00068B,0000529,1,11,1112,111211,0038,003805,489,636,5,3180,2445,735
B,20011021,181626,1000949,00068B,0000297,1,11,1112,111211,0192,019200,426,701,1,701,426,275
B,20011021,181626,1000949,00068B,0000532,1,13,1301,130121,1482,148204,202,263,1,263,202,61
B,20011021,181626,1000949,00068B,0000387,1,14,1403,140325,1291,129100,269,602,1,602,269,333
B,20011021,181626,1000949,00068B,0000397,1,11,1105,110517,0191,019104,212,612,1,612,212,400
B,20011021,181626,1000949,00068B,0000485,1,14,1403,140315,0129,012907,166,255,1,255,166,89
B,20011021,190138,1000947,00039B,0000596,1,14,1401,140111,1068,106801,406,528,1,528,406,122
B,20011021,190138,1000947,00039B,0000304,1,11,1107,110707,1487,148704,343,446,2,892,686,206
B,20011021,190138,1000947,00039B,0000384,1,14,1402,140205,0556,055600,286,482,1,482,286,196
B,20011021,190138,1000947,00039B,0000635,1,11,1118,111805,0828,082803,291,379,1,379,291,88
B,20011021,190138,1000947,00039B,0000155,1,14,1406,140663,1475,147500,348,453,1,453,348,105
B,20011021,190138,1000947,00039B,0000417,1,11,1107,110703,0442,044204,395,514,5,2570,1975,595
B,20011021,190138,1000947,00039B,0000326,1,11,1106,110601,1340,134000,416,944,1,944,416,528
B,20011021,190138,1000947,00039B,0000449,1,14,1406,140631,1215,121503,322,547,5,2735,1610,1125
B,20011021,190138,1000947,00039B,0000130,1,11,1116,111603,0938,093801,315,410,1,410,315,95
B,20011021,190138,1000947,00039B,0000408,1,11,1112,111201,0690,069004,410,927,4,3708,1640,2068
B,20011021,190138,1000947,00039B,0000282,1,11,1118,111801,0112,011201,153,199,6,1194,918,276
B,20011021,190138,1000947,00039B,0000398,1,11,1104,110409,1193,119302,471,613,1,613,471,142
B,20011021,200922,1000951,00126B,0000705,1,11,1115,111507,0454,045400,259,337,1,337,259,78
B,20011021,200922,1000951,00126B,0000285,1,11,1110,111015,1516,151601,208,324,5,1620,1040,580
B,20011021,200922,1000951,00126B,0000541,1,11,1101,110129,0121,012101,277,361,1,361,277,84
B,20011021,200922,1000951,00126B,0000133,1,11,1111,111107,0552,055202,386,502,1,502,386,116
B,20011021,200922,1000951,00126B,0000562,1,11,1101,110142,1440,144003,415,671,1,671,415,256
B,20011021,200922,1000951,00126B,0000382,1,11,1119,111905,1336,133601,282,367,1,367,282,85
B,20011021,200922,1000951,00126B,0000441,1,11,1110,111007,0713,071300,296,385,1,385,296,89
B,20011021,200922,1000951,00126B,0000176,1,11,1116,111601,0018,001800,253,395,1,395,253,142
B,20011022,112744,1000957,00240B,0000700,1,11,1110,111005,0480,048004,489,636,1,636,489,147
B,20011022,112744,1000957,00240B,0000459,1,11,1115,111509,1669,166901,358,626,1,626,358,268
B,20011022,112744,1000957,00240B,0000254,1,11,1115,111597,1124,112402,370,575,1,575,370,205
B,20011022,112744,1000957,00240B,0000539,1,11,1111,111107,1835,183504,185,291,1,291,185,106
B,20011022,141136,1000955,00169B,0000568,1,11,1111,111113,0463,046305,81,106,1,106,81,25
B,20011022,143522,1000956,00171B,0000216,1,11,1107,110707,1113,111304,189,246,1,246,189,57
B,20011022,143522,1000956,00171B,0000409,1,13,1301,130125,1033,103300,333,475,6,2850,1998,852
B,20011022,143522,1000956,00171B,0000633,1,11,1121,112105,0742,074201,145,189,1,189,145,44
B,20011022,143522,1000956,00171B,0000324,1,11,1120,112005,1854,185406,286,420,1,420,286,134
B,20011022,143522,1000956,00171B,0000582,1,11,1101,110133,0870,087000,421,770,6,4620,2526,2094
B,20011022,151312,1000958,00247B,0000385,1,11,1106,110605,1175,117501,278,440,1,440,278,162
B,20011022,151312,1000958,00247B,0000189,1,11,1103,110397,1510,151003,321,529,1,529,321,208
B,20011022,151312,1000958,00247B,0000221,1,13,1303,130303,1137,113701,422,549,1,549,422,127
B,20011022,164136,1000954,00025B,0000415,1,11,1115,111503,1902,190200,357,562,1,562,357,205
B,20011022,164136,1000954,00025B,0000345,1,11,1121,112105,0188,018800,343,446,6,2676,2058,618
B,20011022,164136,1000954,00025B,0000560,1,11,1101,110133,1053,105300,373,485,1,485,373,112
B,20011022,164136,1000954,00025B,0000349,1,13,1301,130198,1017,101703,247,521,1,521,247,274
B,20011022,164136,1000954,00025B,0000416,1,11,1107,110721,0023,002300,299,1047,1,1047,299,748
B,20011023,095737,1000960,00064B,0000695,1,11,1112,111205,0415,041501,340,442,1,442,340,102
B,20011023,095737,1000960,00064B,0000410,1,11,1121,112197,0701,070100,281,366,1,366,281,85
B,20011023,095737,1000960,00064B,0000525,1,11,1101,110105,0956,095603,140,254,1,254,140,114
B,20011023,131323,1000959,00041B,0000303,1,14,1406,140611,0856,085602,310,589,1,589,310,279
B,20011023,165543,1000961,00084B,0000690,1,13,1301,130133,0793,079301,586,762,1,762,586,176
B,20011023,165543,1000961,00084B,0000390,1,11,1117,111797,1943,194300,411,1018,1,1018,411,607
B,20011023,165543,1000961,00084B,0000334,1,11,1107,110797,1480,148000,299,534,5,2670,1495,1175
B,20011023,165543,1000961,00084B,0000490,1,13,1301,130123,0887,088701,357,465,2,930,714,216
B,20011023,165543,1000961,00084B,0000335,1,11,1101,110103,0485,048500,109,175,1,175,109,66
B,20011023,165543,1000961,00084B,0000383,1,11,1103,110301,1919,191900,404,1936,1,1936,404,1532
B,20011023,165543,1000961,00084B,0000286,1,11,1104,110415,1057,105702,302,502,1,502,302,200
B,20011023,165543,1000961,00084B,0000519,1,13,1301,130129,1427,142700,170,221,1,221,170,51
B,20011023,165543,1000961,00084B,0000531,1,11,1117,111701,0158,015803,192,250,1,250,192,58
B,20011023,165543,1000961,00084B,0000423,1,11,1107,110791,0107,010703,290,831,1,831,290,541
B,20011024,103252,1000964,00072B,0000585,1,11,1101,110139,1353,135300,282,367,5,1835,1410,425
B,20011024,103252,1000964,00072B,0000442,1,11,1101,110197,0266,026600,240,379,1,379,240,139
B,20011024,103252,1000964,00072B,0000455,1,14,1406,140681,0361,036103,376,592,1,592,376,216
B,20011024,115016,1000965,00114B,0000209,1,11,1197,119705,0147,014701,292,454,1,454,292,162
B,20011024,115016,1000965,00114B,0000621,1,11,1113,111301,1656,165602,413,537,1,537,413,124
B,20011024,115016,1000965,00114B,0000399,1,11,1113,111307,0939,093902,198,446,1,446,198,248
B,20011024,115016,1000965,00114B,0000313,1,11,1119,111997,1378,137803,185,374,1,374,185,189
B,20011024,142402,1000968,00252B,0000367,1,11,1106,110697,0048,004803,292,568,1,568,292,276
B,20011024,150158,1000966,00199B,0000554,1,11,1108,110807,1716,171603,250,670,4,2680,1000,1680
B,20011024,150158,1000966,00199B,0000106,1,14,1403,140317,0335,033502,354,461,1,461,354,107
B,20011024,150158,1000966,00199B,0000536,1,11,1113,111307,1083,108301,206,331,6,1986,1236,750
B,20011024,150158,1000966,00199B,0000347,1,11,1119,111905,1646,164603,297,485,1,485,297,188
B,20011024,150158,1000966,00199B,0000363,1,11,1104,110409,0649,064905,435,810,1,810,435,375
B,20011024,150158,1000966,00199B,0000343,1,11,1104,110407,0189,018903,384,500,1,500,384,116
B,20011024,164428,1000967,00247B,0000467,1,11,1101,110115,0508,050800,173,274,1,274,173,101
B,20011024,164428,1000967,00247B,0000319,1,11,1101,110197,1895,189503,395,726,1,726,395,331
B,20011024,164428,1000967,00247B,0000424,1,11,1111,111113,1484,148401,226,351,1,351,226,125
B,20011024,164428,1000967,00247B,0000370,1,11,1102,110211,1261,126101,224,361,1,361,224,137
B,20011024,164428,1000967,00247B,0000493,1,11,1113,111305,1755,175504,274,531,1,531,274,257
B,20011024,165100,1000962,00064B,0000568,1,11,1111,111113,0463,046305,81,106,1,106,81,25
B,20011024,165100,1000962,00064B,0000306,1,13,1301,130135,0536,053604,288,649,1,649,288,361
B,20011024,165100,1000962,00064B,0000403,1,11,1120,112097,0465,046500,203,372,1,372,203,169
B,20011024,165100,1000962,00064B,0000206,1,11,1113,111301,0802,080203,334,450,1,450,334,116
B,20011024,165100,1000962,00064B,0000504,1,11,1121,112113,0358,035804,297,387,5,1935,1485,450
B,20011024,165100,1000962,00064B,0000195,1,14,1403,140316,0590,059000,362,471,6,2826,2172,654
B,20011024,170642,1000963,00069B,0000521,1,11,1103,110303,1080,108004,254,382,1,382,254,128
B,20011024,170642,1000963,00069B,0000370,1,11,1102,110211,1261,126101,224,361,1,361,224,137
B,20011024,170642,1000963,00069B,0000419,1,11,1112,111211,0736,073600,296,385,1,385,296,89
B,20011024,170642,1000963,00069B,0000366,1,14,1403,140315,1610,161001,237,309,1,309,237,72
B,20011024,170642,1000963,00069B,0000511,1,11,1110,111097,1883,188302,311,502,1,502,311,191
B,20011024,170642,1000963,00069B,0000424,1,11,1111,111113,1484,148401,226,351,1,351,226,125
B,20011025,094357,1000971,00223B,0000244,1,11,1107,110797,1203,120300,272,354,1,354,272,82
B,20011025,094357,1000971,00223B,0000465,1,14,1402,140205,0918,091803,506,893,1,893,506,387
B,20011025,094357,1000971,00223B,0000356,1,11,1108,110802,0751,075103,181,346,1,346,181,165
B,20011025,102909,1000970,00136B,0000562,1,11,1101,110142,1440,144003,415,671,1,671,415,256
B,20011025,102909,1000970,00136B,0000351,1,11,1113,111397,0745,074501,227,867,1,867,227,640
B,20011025,102909,1000970,00136B,0000449,1,14,1406,140631,1215,121503,322,547,1,547,322,225
B,20011025,102909,1000970,00136B,0000357,1,11,1105,110505,0013,001300,500,978,1,978,500,478
B,20011025,102909,1000970,00136B,0000424,1,11,1111,111113,1484,148401,226,351,1,351,226,125
B,20011025,102909,1000970,00136B,0000256,1,12,1297,129797,0293,029302,273,355,1,355,273,82
B,20011025,102909,1000970,00136B,0000266,1,11,1104,110407,1862,186200,334,479,1,479,334,145
B,20011025,145350,1000972,00265B,0000443,1,13,1301,130121,1886,188600,395,827,1,827,395,432
B,20011025,145350,1000972,00265B,0000476,1,11,1111,111111,0405,040502,258,641,1,641,258,383
B,20011025,151248,1000973,00274B,0000617,1,12,1201,120197,0573,057301,450,585,5,2925,2250,675
B,20011025,151248,1000973,00274B,0000384,1,14,1402,140205,0556,055600,286,482,1,482,286,196
B,20011025,151248,1000973,00274B,0000396,1,14,1401,140103,1489,148900,404,610,5,3050,2020,1030
B,20011025,171838,1000974,00292B,0000349,1,13,1301,130198,1017,101703,247,521,6,3126,1482,1644
B,20011025,171838,1000974,00292B,0000638,1,11,1110,111001,0875,087501,353,459,1,459,353,106
B,20011025,171838,1000974,00292B,0000546,1,14,1404,140401,0549,054906,384,802,1,802,384,418
B,20011025,171838,1000974,00292B,0000298,1,11,1101,110141,1578,157805,327,426,5,2130,1635,495
B,20011025,171838,1000974,00292B,0000479,1,13,1301,130127,1293,129301,188,549,1,549,188,361
B,20011025,171838,1000974,00292B,0000252,1,14,1404,140401,0153,015302,238,416,5,2080,1190,890
B,20011025,171838,1000974,00292B,0000529,1,11,1112,111211,0038,003805,489,636,1,636,489,147
B,20011025,171838,1000974,00292B,0000443,1,13,1301,130121,1886,188600,395,827,1,827,395,432
B,20011025,171838,1000974,00292B,0000458,1,11,1104,110415,1565,156500,393,511,1,511,393,118
B,20011025,171838,1000974,00292B,0000407,1,14,1406,140631,0423,042305,259,381,6,2286,1554,732
B,20011025,195646,1000969,00072B,0000164,1,11,1101,110141,0928,092801,150,246,5,1230,750,480
B,20011025,195646,1000969,00072B,0000422,1,14,1406,140671,1639,163900,459,696,6,4176,2754,1422
B,20011025,195646,1000969,00072B,0000344,1,11,1104,110411,0370,037000,189,246,1,246,189,57
B,20011025,195646,1000969,00072B,0000420,1,11,1102,110211,0376,037601,255,621,1,621,255,366
B,20011025,195646,1000969,00072B,0000307,1,14,1403,140305,0788,078801,273,355,5,1775,1365,410
B,20011025,195646,1000969,00072B,0000535,1,11,1105,110504,1013,101300,376,489,1,489,376,113
B,20011025,195646,1000969,00072B,0000353,1,11,1118,111803,1908,190802,266,647,1,647,266,381
B,20011025,195646,1000969,00072B,0000047,1,11,1104,110497,1515,151503,249,324,1,324,249,75
B,20011025,195646,1000969,00072B,0000120,1,11,1197,119701,1924,192404,327,450,1,450,327,123
B,20011026,112717,1000975,00078B,0000428,1,11,1107,110791,0126,012600,215,280,1,280,215,65
B,20011026,112717,1000975,00078B,0000257,1,11,1112,111209,1400,140000,379,689,1,689,379,310
B,20011026,112717,1000975,00078B,0000159,1,13,1302,130205,1689,168900,153,265,1,265,153,112
B,20011026,131906,1000977,00257B,0000440,1,14,1406,140671,1383,138301,285,1094,1,1094,285,809
B,20011026,131906,1000977,00257B,0000226,1,11,1107,110705,0904,090400,339,441,1,441,339,102
B,20011026,131906,1000977,00257B,0000501,1,11,1108,110802,0876,087602,333,433,1,433,333,100
B,20011026,131906,1000977,00257B,0000346,1,13,1301,130129,0518,051802,380,820,5,4100,1900,2200
B,20011026,131906,1000977,00257B,0000342,1,14,1401,140115,0147,014700,332,432,1,432,332,100
