shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit
C,20011117,165242,1000860,00061C,0000164,1,11,1101,110141,0928,092801,150,195,2,390,300,90
C,20011117,165242,1000860,00061C,0000577,1,11,1115,111511,1880,188002,160,251,5,1255,800,455
C,20011117,165242,1000860,00061C,0000430,1,11,1102,110297,1287,128703,231,301,1,301,231,70
C,20011117,165242,1000860,00061C,0000579,1,11,1102,110211,1884,188400,259,349,1,349,259,90
C,20011117,165242,1000860,00061C,0000407,1,14,1406,140631,0423,042305,259,493,1,493,259,234
C,20011117,165242,1000860,00061C,0000578,1,11,1115,111597,0104,010400,266,346,1,346,266,80
C,20011117,184242,1000861,00065C,0000270,1,11,1115,111507,0605,060502,238,379,1,379,238,141
C,20011117,184242,1000861,00065C,0000591,1,11,1111,111107,1471,147100,175,228,1,228,175,53
C,20011117,184242,1000861,00065C,0000235,1,11,1104,110413,1523,152302,321,654,1,654,321,333
C,20011117,184242,1000861,00065C,0000602,1,11,1113,111301,1772,177202,419,545,1,545,419,126
C,20011117,184242,1000861,00065C,0000208,1,11,1112,111203,0777,077700,358,466,1,466,358,108
C,20011117,184242,1000861,00065C,0000506,1,13,1301,130129,0854,085400,246,473,1,473,246,227
C,20011117,184242,1000861,00065C,0000232,1,11,1116,111603,1347,134702,253,565,5,2825,1265,1560
C,20011117,191919,1000863,00126C,0000470,1,11,1119,111909,0062,006201,274,944,1,944,274,670
C,20011117,191919,1000863,00126C,0000350,1,11,1102,110207,1263,126302,230,344,1,344,230,114
C,20011117,191919,1000863,00126C,0000548,1,11,1115,111503,1207,120700,305,545,1,545,305,240
C,20011117,191919,1000863,00126C,0000410,1,11,1121,112197,0701,070100,281,539,1,539,281,258
C,20011117,191919,1000863,00126C,0000393,1,11,1105,110517,1889,188901,410,891,1,891,410,481
C,20011117,191919,1000863,00126C,0000390,1,11,1117,111797,1943,194300,411,656,1,656,411,245
C,20011118,113525,1000866,00188C,0000716,1,11,1110,111007,0508,050804,275,358,1,358,275,83
C,20011118,113525,1000866,00188C,0000393,1,11,1105,110517,1889,188901,410,891,5,4455,2050,2405
C,20011118,113525,1000866,00188C,0000425,1,11,1116,111601,1736,173603,208,448,1,448,208,240
C,20011118,163146,1000867,00208C,0000195,1,14,1403,140316,0590,059000,362,870,1,870,362,508
C,20011118,163146,1000867,00208C,0000443,1,13,1301,130121,1886,188600,395,713,1,713,395,318
C,20011118,163146,1000867,00208C,0000295,1,14,1497,149797,1570,157000,171,223,1,223,171,52
C,20011118,170056,1000865,00068C,0000385,1,11,1106,110605,1175,117501,278,387,1,387,278,109
C,20011118,170056,1000865,00068C,0000240,1,14,1402,140209,1595,159501,462,601,5,3005,2310,695
C,20011118,170056,1000865,00068C,0000491,1,13,1304,130497,0578,057800,377,914,1,914,377,537
C,20011118,170056,1000865,00068C,0000349,1,13,1301,130198,1017,101703,247,322,1,322,247,75
C,20011118,170056,1000865,00068C,0000524,1,11,1104,110401,0844,084401,418,1093,1,1093,418,675
C,20011118,170056,1000865,00068C,0000578,1,11,1115,111597,0104,010400,266,346,5,1730,1330,400
C,20011119,124034,1000868,00242C,0000331,1,11,1102,110207,0193,019301,275,358,1,358,275,83
C,20011119,124034,1000868,00242C,0000415,1,11,1115,111503,1902,190200,357,465,1,465,357,108
C,20011119,124034,1000868,00242C,0000345,1,11,1121,112105,0188,018800,343,672,6,4032,2058,1974
C,20011119,124034,1000868,00242C,0000392,1,14,1401,140107,1376,137605,254,453,1,453,254,199
C,20011119,124034,1000868,00242C,0000369,1,11,1103,110301,0663,066302,210,418,1,418,210,208
C,20011119,124034,1000868,00242C,0000223,1,13,1301,130131,0104,010402,183,238,5,1190,915,275
C,20011120,092918,1000869,00064C,0000649,1,11,1119,111903,1441,144100,297,387,1,387,297,90
C,20011120,092918,1000869,00064C,0000519,1,13,1301,130129,1427,142700,170,314,1,314,170,144
C,20011120,114130,1000872,00214C,0000465,1,14,1402,140205,0918,091803,506,1108,1,1108,506,602
C,20011120,114130,1000872,00214C,0000459,1,11,1115,111509,1669,166901,358,466,1,466,358,108
C,20011120,124840,1000873,00249C,0000198,1,11,1112,111205,0901,090101,181,236,1,236,181,55
C,20011120,124840,1000873,00249C,0000662,1,11,1110,111007,1034,103401,173,225,5,1125,865,260
C,20011120,124840,1000873,00249C,0000530,1,11,1111,111101,0104,010401,253,384,5,1920,1265,655
C,20011120,124840,1000873,00249C,0000370,1,11,1102,110211,1261,126101,224,343,1,343,224,119
C,20011120,124840,1000873,00249C,0000352,1,11,1101,110125,1322,132200,345,638,5,3190,1725,1465
C,20011120,140115,1000871,00111C,0000454,1,14,1401,140107,1804,180403,199,393,5,1965,995,970
C,20011120,140115,1000871,00111C,0000478,1,11,1101,110125,0807,080700,121,158,6,948,726,222
C,20011120,172122,1000870,00070C,0000169,1,14,1403,140323,1817,181705,86,123,1,123,86,37
C,20011120,172122,1000870,00070C,0000425,1,11,1116,111601,1736,173603,208,448,1,448,208,240
C,20011120,172122,1000870,00070C,0000423,1,11,1107,110791,0107,010703,290,775,1,775,290,485
C,20011120,172122,1000870,00070C,0000506,1,13,1301,130129,0854,085400,246,473,1,473,246,227
C,20011120,172122,1000870,00070C,0000579,1,11,1102,110211,1884,188400,259,349,1,349,259,90
C,20011120,172122,1000870,00070C,0000436,1,11,1111,111197,0407,040704,331,532,1,532,331,201
C,20011121,161332,1000875,00238C,0000220,1,11,1119,111905,0191,019100,402,523,5,2615,2010,605
C,20011121,161332,1000875,00238C,0000521,1,11,1103,110303,1080,108004,254,342,6,2052,1524,528
C,20011121,161332,1000875,00238C,0000481,1,11,1103,110301,1896,189601,98,192,5,960,490,470
C,20011121,161332,1000875,00238C,0000508,1,11,1117,111701,0471,047104,344,448,1,448,344,104
C,20011121,165646,1000874,00069C,0000264,1,11,1115,111509,0969,096902,469,610,1,610,469,141
C,20011121,165646,1000874,00069C,0000572,1,11,1115,111507,1801,180100,421,548,1,548,421,127
C,20011121,165646,1000874,00069C,0000293,1,11,1116,111697,1527,152705,296,385,1,385,296,89
C,20011121,165646,1000874,00069C,0000489,1,11,1120,112003,1668,166803,196,255,1,255,196,59
C,20011121,165646,1000874,00069C,0000286,1,11,1104,110415,1057,105702,302,1005,5,5025,1510,3515
C,20011121,165646,1000874,00069C,0000395,1,11,1118,111807,1556,155601,293,625,6,3750,1758,1992
C,20011122,164318,1000876,00238C,0000351,1,11,1113,111397,0745,074501,227,296,1,296,227,69
C,20011122,164318,1000876,00238C,0000556,1,11,1102,110205,0420,042000,355,462,2,924,710,214
C,20011122,164318,1000876,00238C,0000381,1,11,1113,111397,0678,067801,292,380,1,380,292,88
C,20011122,164318,1000876,00238C,0000467,1,11,1101,110115,0508,050800,173,387,1,387,173,214
C,20011122,164318,1000876,00238C,0000419,1,11,1112,111211,0736,073600,296,488,1,488,296,192
C,20011123,125934,1000878,00150C,0000390,1,11,1117,111797,1943,194300,411,656,1,656,411,245
C,20011123,125934,1000878,00150C,0000396,1,14,1401,140103,1489,148900,404,639,3,1917,1212,705
C,20011123,125934,1000878,00150C,0000435,1,11,1101,110129,0522,052203,256,372,1,372,256,116
C,20011123,125934,1000878,00150C,0000536,1,11,1113,111307,1083,108301,206,300,1,300,206,94
C,20011123,143116,1000877,00070C,0000607,1,11,1118,111805,1145,114502,405,567,6,3402,2430,972
C,20011124,123643,1000879,00001C,0000104,1,11,1115,111501,1586,158605,341,444,1,444,341,103
C,20011124,123643,1000879,00001C,0000524,1,11,1104,110401,0844,084401,418,1093,3,3279,1254,2025
C,20011124,123643,1000879,00001C,0000308,1,14,1404,140407,0707,070700,468,1086,1,1086,468,618
C,20011124,123643,1000879,00001C,0000403,1,11,1120,112097,0465,046500,203,272,5,1360,1015,345
C,20011124,123643,1000879,00001C,0000234,1,14,1406,140601,0099,009902,328,427,1,427,328,99
C,20011124,123643,1000879,00001C,0000516,1,14,1403,140313,0263,026304,243,316,1,316,243,73
C,20011124,132120,1000881,00084C,0000352,1,11,1101,110125,1322,132200,345,638,1,638,345,293
C,20011124,132120,1000881,00084C,0000479,1,13,1301,130127,1293,129301,188,245,5,1225,940,285
C,20011124,132120,1000881,00084C,0000500,1,11,1105,110504,1229,122901,412,536,1,536,412,124
C,20011124,132120,1000881,00084C,0000490,1,13,1301,130123,0887,088701,357,465,5,2325,1785,540
C,20011124,132120,1000881,00084C,0000411,1,14,1406,140681,1053,105301,383,784,1,784,383,401
C,20011124,144906,1000880,00039C,0000690,1,13,1301,130133,0793,079301,586,762,5,3810,2930,880
C,20011124,144906,1000880,00039C,0000166,1,11,1110,111007,0610,061002,367,478,1,478,367,111
C,20011124,144906,1000880,00039C,0000593,1,14,1406,140695,0203,020300,434,565,1,565,434,131
C,20011124,144906,1000880,00039C,0000017,1,11,1101,110135,0054,005404,422,549,1,549,422,127
C,20011124,144906,1000880,00039C,0000515,1,11,1119,111907,1477,147704,436,567,1,567,436,131
C,20011124,144906,1000880,00039C,0000277,1,11,1103,110303,1193,119305,225,293,1,293,225,68
C,20011125,125339,1000883,00154C,0000375,1,11,1121,112107,1853,185300,221,288,3,864,663,201
C,20011125,125339,1000883,00154C,0000618,1,11,1105,110501,0679,067905,528,687,7,4809,3696,1113
C,20011125,125339,1000883,00154C,0000544,1,14,1404,140403,1717,171700,438,570,1,570,438,132
C,20011125,125339,1000883,00154C,0000503,1,14,1403,140327,0371,037101,262,341,6,2046,1572,474
C,20011125,125339,1000883,00154C,0000420,1,11,1102,110211,0376,037601,255,502,4,2008,1020,988
C,20011125,125339,1000883,00154C,0000427,1,11,1105,110503,1032,103200,305,558,1,558,305,253
C,20011125,150453,1000882,00070C,0000352,1,11,1101,110125,1322,132200,345,638,1,638,345,293
C,20011125,150453,1000882,00070C,0000400,1,11,1112,111209,1444,144403,252,459,4,1836,1008,828
C,20011126,164319,1000887,00242C,0000349,1,13,1301,130198,1017,101703,247,322,1,322,247,75
C,20011126,164319,1000887,00242C,0000401,1,11,1121,112105,1216,121600,265,420,4,1680,1060,620
C,20011126,164319,1000887,00242C,0000438,1,14,1403,140309,1100,110001,208,947,1,947,208,739
C,20011126,164319,1000887,00242C,0000386,1,11,1107,110707,1659,165902,232,429,1,429,232,197
C,20011126,164319,1000887,00242C,0000394,1,11,1107,110707,0227,022704,357,465,1,465,357,108
C,20011126,164914,1000886,00214C,0000234,1,14,1406,140601,0099,009902,328,427,5,2135,1640,495
C,20011126,164914,1000886,00214C,0000516,1,14,1403,140313,0263,026304,243,366,1,366,243,123
C,20011126,164914,1000886,00214C,0000291,1,11,1112,111211,1364,136402,272,639,6,3834,1632,2202
C,20011126,164914,1000886,00214C,0000416,1,11,1107,110721,0023,002300,299,684,1,684,299,385
C,20011126,164914,1000886,00214C,0000289,1,14,1406,140691,0678,067800,475,723,1,723,475,248
C,20011126,164914,1000886,00214C,0000380,1,11,1121,112105,0109,010905,209,272,1,272,209,63
C,20011126,164914,1000886,00214C,0000342,1,14,1401,140115,0147,014700,332,432,1,432,332,100
C,20011126,164914,1000886,00214C,0000388,1,14,1402,140209,0773,077301,336,585,1,585,336,249
C,20011126,164914,1000886,00214C,0000304,1,11,1107,110707,1487,148704,343,464,1,464,343,121
C,20011126,164914,1000886,00214C,0000366,1,14,1403,140315,1610,161001,237,309,3,927,711,216
C,20011126,172727,1000884,00065C,0000627,1,11,1111,111107,0179,017901,112,146,1,146,112,34
C,20011126,172727,1000884,00065C,0000568,1,11,1111,111113,0463,046305,81,106,5,530,405,125
C,20011126,172727,1000884,00065C,0000245,1,14,1402,140209,1505,150502,354,461,5,2305,1770,535
C,20011126,172727,1000884,00065C,0000489,1,11,1120,112003,1668,166803,196,357,6,2142,1176,966
C,20011126,172727,1000884,00065C,0000326,1,11,1106,110601,1340,134000,416,685,6,4110,2496,1614
C,20011126,191031,1000885,00114C,0000498,1,11,1119,111903,0463,046307,192,306,5,1530,960,570
C,20011126,191031,1000885,00114C,0000293,1,11,1116,111697,1527,152705,296,385,1,385,296,89
C,20011126,191031,1000885,00114C,0000411,1,14,1406,140681,1053,105301,383,784,1,784,383,401
C,20011126,191031,1000885,00114C,0000396,1,14,1401,140103,1489,148900,404,873,1,873,404,469
C,20011126,191031,1000885,00114C,0000408,1,11,1112,111201,0690,069004,410,897,1,897,410,487
C,20011126,191031,1000885,00114C,0000394,1,11,1107,110707,0227,022704,357,465,1,465,357,108
C,20011126,191031,1000885,00114C,0000613,1,11,1114,111401,1568,156801,342,445,1,445,342,103
C,20011128,101113,1000891,00247C,0000170,1,11,1104,110497,0384,038403,410,533,3,1599,1230,369
C,20011128,101113,1000891,00247C,0000456,1,11,1116,111697,1649,164901,447,690,5,3450,2235,1215
C,20011128,101113,1000891,00247C,0000454,1,14,1401,140107,1804,180403,199,393,1,393,199,194
C,20011128,133024,1000890,00215C,0000239,1,11,1104,110497,0781,078100,225,293,1,293,225,68
C,20011128,133024,1000890,00215C,0000473,1,13,1303,130301,0025,002501,306,631,1,631,306,325
C,20011128,133024,1000890,00215C,0000388,1,14,1402,140209,0773,077301,336,585,1,585,336,249
C,20011128,133024,1000890,00215C,0000401,1,11,1121,112105,1216,121600,265,420,1,420,265,155
C,20011128,133024,1000890,00215C,0000393,1,11,1105,110517,1889,188901,410,891,1,891,410,481
C,20011128,164711,1000889,00180C,0000210,1,11,1107,110797,1489,148902,465,605,1,605,465,140
C,20011128,164711,1000889,00180C,0000614,1,11,1107,110701,0674,067402,131,171,1,171,131,40
C,20011128,164711,1000889,00180C,0000337,1,11,1101,110105,1021,102100,179,410,1,410,179,231
C,20011128,164711,1000889,00180C,0000521,1,11,1103,110303,1080,108004,254,342,6,2052,1524,528
C,20011128,164711,1000889,00180C,0000311,1,11,1116,111603,1776,177601,339,441,1,441,339,102
C,20011128,164711,1000889,00180C,0000403,1,11,1120,112097,0465,046500,203,272,1,272,203,69
C,20011128,164711,1000889,00180C,0000313,1,11,1119,111997,1378,137803,185,241,6,1446,1110,336
C,20011128,164711,1000889,00180C,0000418,1,11,1105,110501,1844,184400,197,257,1,257,197,60
C,20011128,164711,1000889,00180C,0000230,1,11,1121,112111,0312,031203,345,626,1,626,345,281
C,20011128,164711,1000889,00180C,0000483,1,14,1403,140305,0369,036900,257,477,1,477,257,220
C,20011128,173947,1000888,00066C,0000372,1,11,1101,110131,0569,056902,467,871,1,871,467,404
C,20011128,173947,1000888,00066C,0000409,1,13,1301,130125,1033,103300,333,596,1,596,333,263
C,20011128,173947,1000888,00066C,0000330,1,11,1121,112197,0068,006801,377,491,1,491,377,114
C,20011128,173947,1000888,00066C,0000604,1,11,1121,112107,1770,177000,365,475,1,475,365,110
C,20011128,173947,1000888,00066C,0000365,1,14,1401,140111,0769,076900,161,304,1,304,161,143
C,20011128,173947,1000888,00066C,0000467,1,11,1101,110115,0508,050800,173,387,6,2322,1038,1284
C,20011129,112219,1000894,00172C,0000249,1,11,1103,110397,0393,039303,412,963,1,963,412,551
C,20011129,112219,1000894,00172C,0000545,1,11,1121,112111,0729,072900,199,616,1,616,199,417
C,20011129,112219,1000894,00172C,0000378,1,13,1301,130139,0386,038605,222,324,1,324,222,102
C,20011129,112219,1000894,00172C,0000378,1,13,1301,130139,0386,038605,222,324,1,324,222,102
C,20011129,141605,1000892,00003C,0000132,1,11,1118,111803,1241,124104,164,214,6,1284,984,300
C,20011129,141605,1000892,00003C,0000506,1,13,1301,130129,0854,085400,246,473,1,473,246,227
C,20011129,141605,1000892,00003C,0000174,1,13,1301,130141,0388,038800,388,505,1,505,388,117
C,20011129,141605,1000892,00003C,0000453,1,14,1403,140307,1143,114302,357,662,6,3972,2142,1830
C,20011129,141605,1000892,00003C,0000300,1,11,1101,110117,1006,100601,238,383,1,383,238,145
C,20011129,141605,1000892,00003C,0000323,1,14,1406,140697,1714,171400,327,755,1,755,327,428
C,20011129,151756,1000893,00078C,0000415,1,11,1115,111503,1902,190200,357,465,1,465,357,108
C,20011129,194558,1000895,00249C,0000347,1,11,1119,111905,1646,164603,297,430,5,2150,1485,665
C,20011129,194558,1000895,00249C,0000395,1,11,1118,111807,1556,155601,293,625,1,625,293,332
C,20011129,194558,1000895,00249C,0000225,1,11,1101,110105,0079,007901,111,145,1,145,111,34
C,20011129,194558,1000895,00249C,0000537,1,13,1301,130135,0596,059601,298,786,1,786,298,488
C,20011129,194558,1000895,00249C,0000318,1,13,1304,130497,1248,124805,231,373,1,373,231,142
C,20011129,194558,1000895,00249C,0000250,1,11,1103,110397,0235,023501,268,349,3,1047,804,243
C,20011129,194558,1000895,00249C,0000352,1,11,1101,110125,1322,132200,345,638,5,3190,1725,1465
C,20011129,194558,1000895,00249C,0000096,1,11,1107,110703,1077,107700,257,408,6,2448,1542,906
C,20011130,094334,1000896,00125C,0000417,1,11,1107,110703,0442,044204,395,683,1,683,395,288
C,20011130,094334,1000896,00125C,0000504,1,11,1121,112113,0358,035804,297,387,4,1548,1188,360
C,20011130,122043,1000898,00172C,0000291,1,11,1112,111211,1364,136402,272,639,4,2556,1088,1468
C,20011130,122043,1000898,00172C,0000391,1,11,1111,111111,0052,005200,191,437,1,437,191,246
C,20011130,122043,1000898,00172C,0000296,1,11,1121,112101,1083,108300,408,719,1,719,408,311
C,20011130,122043,1000898,00172C,0000552,1,14,1406,140697,0949,094901,307,564,1,564,307,257
C,20011130,122043,1000898,00172C,0000337,1,11,1101,110105,1021,102100,179,410,1,410,179,231
C,20011130,122043,1000898,00172C,0000473,1,13,1303,130301,0025,002501,306,631,1,631,306,325
C,20011130,153254,1000897,00137C,0000352,1,11,1101,110125,1322,132200,345,638,5,3190,1725,1465
C,20011130,153254,1000897,00137C,0000438,1,14,1403,140309,1100,110001,208,947,1,947,208,739
C,20011130,153254,1000897,00137C,0000342,1,14,1401,140115,0147,014700,332,432,1,432,332,100
C,20011201,145928,1000899,00105C,0000746,1,11,1116,111607,1404,140402,313,407,1,407,313,94
C,20011201,145928,1000899,00105C,0000506,1,13,1301,130129,0854,085400,246,473,1,473,246,227
C,20011201,145928,1000899,00105C,0000618,1,11,1105,110501,0679,067905,528,687,1,687,528,159
C,20011201,145928,1000899,00105C,0000575,1,11,1105,110501,0300,030002,378,492,1,492,378,114
C,20011201,145928,1000899,00105C,0000391,1,11,1111,111111,0052,005200,191,437,1,437,191,246
C,20011201,145928,1000899,00105C,0000405,1,13,1301,130123,1310,131000,408,816,5,4080,2040,2040
C,20011201,145928,1000899,00105C,0000549,1,11,1101,110119,1994,199404,330,429,1,429,330,99
C,20011201,145928,1000899,00105C,0000544,1,14,1404,140403,1717,171700,438,570,1,570,438,132
C,20011201,174256,1000900,00197C,0000336,1,11,1111,111101,1496,149602,393,915,1,915,393,522
C,20011201,174256,1000900,00197C,0000373,1,11,1118,111897,1341,134100,91,142,1,142,91,51
C,20011201,174256,1000900,00197C,0000295,1,14,1497,149797,1570,157000,171,223,1,223,171,52
C,20011201,174256,1000900,00197C,0000422,1,14,1406,140671,1639,163900,459,597,1,597,459,138
C,20011201,174256,1000900,00197C,0000390,1,11,1117,111797,1943,194300,411,656,1,656,411,245
C,20011201,174256,1000900,00197C,0000523,1,13,1301,130139,0120,012000,392,510,5,2550,1960,590
C,20011201,174256,1000900,00197C,0000480,1,13,1301,130131,1492,149206,320,416,1,416,320,96
C,20011202,102052,1000904,00184C,0000420,1,11,1102,110211,0376,037601,255,655,1,655,255,400
C,20011202,112502,1000902,00078C,0000219,1,13,1304,130403,1537,153702,378,492,1,492,378,114
C,20011202,112502,1000902,00078C,0000431,1,11,1101,110129,1705,170502,207,443,1,443,207,236
C,20011202,112502,1000902,00078C,0000373,1,11,1118,111897,1341,134100,91,142,1,142,91,51
C,20011202,154328,1000903,00182C,0000353,1,11,1118,111803,1908,190802,266,346,7,2422,1862,560
C,20011202,154328,1000903,00182C,0000621,1,11,1113,111301,1656,165602,413,537,1,537,413,124
C,20011202,154328,1000903,00182C,0000243,1,14,1403,140301,1525,152504,187,244,1,244,187,57
C,20011202,154328,1000903,00182C,0000445,1,11,1119,111901,0621,062100,357,691,1,691,357,334
C,20011202,154328,1000903,00182C,0000297,1,11,1112,111211,0192,019200,426,672,1,672,426,246
C,20011202,154328,1000903,00182C,0000439,1,11,1104,110411,1007,100700,187,361,1,361,187,174
C,20011202,154328,1000903,00182C,0000317,1,11,1119,111907,0623,062301,357,840,1,840,357,483
C,20011202,154328,1000903,00182C,0000431,1,11,1101,110129,1705,170502,207,443,5,2215,1035,1180
C,20011202,183002,1000905,00238C,0000271,1,14,1406,140697,1799,179903,340,530,1,530,340,190
