shop,date,time,receipt,customer,product,CategoryCode1,CategoryCode2,CategoryCode4,CategoryCode6,manufacturer,brand,unitCost,unitPrice,quantity,amount,costAmount,profit
A,20011201,174256,1000992,00197A,0000373,1,11,1118,111897,1341,134100,91,147,1,147,91,56
A,20011202,102052,1000997,00184A,0000420,1,11,1102,110211,0376,037601,255,382,1,382,255,127
A,20011202,112502,1000995,00078A,0000219,1,13,1304,130403,1537,153702,378,492,7,3444,2646,798
A,20011202,112502,1000995,00078A,0000431,1,11,1101,110129,1705,170502,207,506,1,506,207,299
A,20011202,112502,1000995,00078A,0000373,1,11,1118,111897,1341,134100,91,147,6,882,546,336
A,20011202,122017,1000999,00266A,0000642,1,11,1106,110697,1547,154704,310,403,6,2418,1860,558
A,20011202,122017,1000999,00266A,0000323,1,14,1406,140697,1714,171400,327,525,6,3150,1962,1188
A,20011202,122017,1000999,00266A,0000466,1,14,1401,140105,0590,059003,408,897,1,897,408,489
A,20011202,122017,1000999,00266A,0000345,1,11,1121,112105,0188,018800,343,2568,1,2568,343,2225
A,20011202,122017,1000999,00266A,0000484,1,11,1105,110509,1221,122103,180,1163,1,1163,180,983
A,20011202,122017,1000999,00266A,0000213,1,11,1118,111805,0823,082303,410,762,1,762,410,352
A,20011202,122017,1000999,00266A,0000369,1,11,1103,110301,0663,066302,210,273,1,273,210,63
A,20011202,154328,1000996,00182A,0000621,1,11,1113,111301,1656,165602,413,537,6,3222,2478,744
A,20011202,154328,1000996,00182A,0000243,1,14,1403,140301,1525,152504,187,244,1,244,187,57
A,20011202,154328,1000996,00182A,0000445,1,11,1119,111901,0621,062100,357,532,1,532,357,175
A,20011202,154328,1000996,00182A,0000297,1,11,1112,111211,0192,019200,426,554,1,554,426,128
A,20011202,154328,1000996,00182A,0000439,1,11,1104,110411,1007,100700,187,306,1,306,187,119
A,20011202,154328,1000996,00182A,0000317,1,11,1119,111907,0623,062301,357,555,1,555,357,198
A,20011202,154328,1000996,00182A,0000431,1,11,1101,110129,1705,170502,207,506,5,2530,1035,1495
A,20011202,154328,1000996,00182A,0000353,1,11,1118,111803,1908,190802,266,346,1,346,266,80
A,20011202,183002,1000998,00238A,0000551,1,11,1117,111797,0591,059107,328,427,1,427,328,99
A,20011202,183002,1000998,00238A,0000213,1,11,1118,111805,0823,082303,410,762,1,762,410,352
A,20011202,183002,1000998,00238A,0000427,1,11,1105,110503,1032,103200,305,641,1,641,305,336
A,20011202,183002,1000998,00238A,0000271,1,14,1406,140697,1799,179903,340,498,1,498,340,158
A,20011202,183002,1000998,00238A,0000469,1,11,1113,111303,1417,141703,201,434,1,434,201,233
A,20011202,183002,1000998,00238A,0000502,1,11,1107,110703,0725,072501,110,179,1,179,110,69
A,20011202,183002,1000998,00238A,0000592,1,11,1111,111197,0473,047303,341,444,1,444,341,103
A,20011202,191617,1000994,00047A,0000354,1,11,1112,111211,0869,086900,188,535,1,535,188,347
A,20011202,191617,1000994,00047A,0000512,1,11,1118,111807,1133,113302,352,734,4,2936,1408,1528
A,20011202,191617,1000994,00047A,0000370,1,11,1102,110211,1261,126101,224,350,1,350,224,126
A,20011202,191617,1000994,00047A,0000676,1,11,1104,110415,0909,090901,347,452,5,2260,1735,525
A,20011202,191617,1000994,00047A,0000692,1,11,1104,110403,0064,006400,166,216,5,1080,830,250
A,20011202,191617,1000994,00047A,0000479,1,13,1301,130127,1293,129301,188,245,1,245,188,57
A,20011202,191617,1000994,00047A,0000542,1,13,1301,130139,1893,189300,343,544,1,544,343,201
A,20011202,191617,1000994,00047A,0000578,1,11,1115,111597,0104,010400,266,346,5,1730,1330,400
A,20011202,191617,1000994,00047A,0000547,1,14,1404,140497,0338,033801,183,238,1,238,183,55
A,20011202,191617,1000994,00047A,0000563,1,11,1121,112113,0367,036703,132,172,1,172,132,40
A,20011202,191617,1000994,00047A,0000588,1,14,1406,140671,1151,115101,164,319,6,1914,984,930
A,20011203,121801,1001002,00278A,0000364,1,13,1301,130137,1772,177201,366,680,5,3400,1830,1570
A,20011203,121801,1001002,00278A,0000519,1,13,1301,130129,1427,142700,170,304,5,1520,850,670
A,20011203,121801,1001002,00278A,0000339,1,11,1105,110501,1285,128501,430,559,1,559,430,129
A,20011203,152628,1001001,00249A,0000625,1,11,1118,111807,1154,115400,307,400,7,2800,2149,651
A,20011203,152628,1001001,00249A,0000270,1,11,1115,111507,0605,060502,238,435,1,435,238,197
A,20011203,172549,1001000,00029A,0000524,1,11,1104,110401,0844,084401,418,544,1,544,418,126
A,20011203,172549,1001000,00029A,0000081,1,11,1116,111605,1136,113600,188,245,1,245,188,57
A,20011203,172549,1001000,00029A,0000531,1,11,1117,111701,0158,015803,192,250,1,250,192,58
A,20011203,172549,1001000,00029A,0000367,1,11,1106,110697,0048,004803,292,380,7,2660,2044,616
A,20011203,172549,1001000,00029A,0000484,1,11,1105,110509,1221,122103,180,1163,1,1163,180,983
A,20011203,172549,1001000,00029A,0000294,1,14,1406,140681,0694,069401,236,1014,1,1014,236,778
A,20011203,172549,1001000,00029A,0000308,1,14,1404,140407,0707,070700,468,759,1,759,468,291
A,20011204,101537,1001004,00209A,0000358,1,11,1104,110403,0344,034403,272,586,6,3516,1632,1884
A,20011204,153508,1001003,00058A,0000133,1,11,1111,111107,0552,055202,386,591,1,591,386,205
A,20011204,153508,1001003,00058A,0000272,1,11,1101,110137,0679,067901,150,369,5,1845,750,1095
A,20011205,112808,1001006,00148A,0000687,1,11,1102,110211,0282,028200,252,328,1,328,252,76
A,20011205,112808,1001006,00148A,0000344,1,11,1104,110411,0370,037000,189,246,6,1476,1134,342
A,20011205,112808,1001006,00148A,0000567,1,11,1104,110403,0744,074400,364,474,1,474,364,110
A,20011205,112808,1001006,00148A,0000353,1,11,1118,111803,1908,190802,266,346,1,346,266,80
A,20011205,112808,1001006,00148A,0000414,1,11,1117,111701,1705,170501,310,776,1,776,310,466
A,20011205,112808,1001006,00148A,0000261,1,11,1111,111113,1771,177104,274,357,1,357,274,83
A,20011205,112808,1001006,00148A,0000439,1,11,1104,110411,1007,100700,187,306,5,1530,935,595
A,20011205,112808,1001006,00148A,0000352,1,11,1101,110125,1322,132200,345,668,1,668,345,323
A,20011205,112808,1001006,00148A,0000424,1,11,1111,111113,1484,148401,226,294,1,294,226,68
A,20011205,112808,1001006,00148A,0000368,1,13,1301,130139,0054,005401,335,530,1,530,335,195
A,20011205,112808,1001006,00148A,0000402,1,11,1101,110135,1198,119800,310,637,6,3822,1860,1962
A,20011205,153338,1001005,00069A,0000381,1,11,1113,111397,0678,067801,292,457,1,457,292,165
A,20011205,153338,1001005,00069A,0000418,1,11,1105,110501,1844,184400,197,311,5,1555,985,570
A,20011205,153338,1001005,00069A,0000460,1,14,1406,140661,0597,059700,101,197,6,1182,606,576
A,20011205,153338,1001005,00069A,0000423,1,11,1107,110791,0107,010703,290,541,5,2705,1450,1255
A,20011205,155913,1001008,00247A,0000299,1,11,1110,111003,0565,056500,222,289,1,289,222,67
A,20011205,155913,1001008,00247A,0000467,1,11,1101,110115,0508,050800,173,307,1,307,173,134
A,20011205,155913,1001008,00247A,0000256,1,12,1297,129797,0293,029302,273,502,1,502,273,229
A,20011205,155913,1001008,00247A,0000500,1,11,1105,110504,1229,122901,412,700,1,700,412,288
A,20011205,163153,1001007,00218A,0000329,1,14,1401,140103,0094,009404,288,460,1,460,288,172
A,20011205,163153,1001007,00218A,0000540,1,14,1403,140323,1789,178900,286,504,1,504,286,218
A,20011205,163153,1001007,00218A,0000525,1,11,1101,110105,0956,095603,140,182,1,182,140,42
A,20011205,163153,1001007,00218A,0000496,1,11,1101,110197,0338,033802,456,810,1,810,456,354
A,20011206,142119,1001010,00218A,0000401,1,11,1121,112105,1216,121600,265,345,1,345,265,80
A,20011206,182004,1001009,00078A,0000509,1,13,1301,130125,1301,130103,445,579,7,4053,3115,938
A,20011206,182004,1001009,00078A,0000291,1,11,1112,111211,1364,136402,272,506,1,506,272,234
A,20011206,182004,1001009,00078A,0000688,1,14,1406,140611,1734,173401,198,258,1,258,198,60
A,20011206,182004,1001009,00078A,0000325,1,14,1406,140663,1421,142101,388,631,6,3786,2328,1458
A,20011206,182004,1001009,00078A,0000374,1,11,1117,111701,0151,015100,329,543,1,543,329,214
A,20011206,182004,1001009,00078A,0000387,1,14,1403,140325,1291,129100,269,458,5,2290,1345,945
A,20011207,102317,1001013,00068A,0000490,1,13,1301,130123,0887,088701,357,465,1,465,357,108
A,20011207,102317,1001013,00068A,0000242,1,14,1402,140209,1953,195300,354,461,3,1383,1062,321
A,20011207,102317,1001013,00068A,0000655,1,11,1111,111197,0996,099600,267,348,1,348,267,81
A,20011207,102317,1001013,00068A,0000152,1,11,1101,110135,1414,141403,80,104,1,104,80,24
A,20011207,114105,1001015,00255A,0000236,1,13,1304,130497,1468,146801,301,532,1,532,301,231
A,20011207,114105,1001015,00255A,0000186,1,11,1102,110203,1433,143303,251,327,5,1635,1255,380
A,20011207,115303,1001011,00023A,0000683,1,11,1115,111505,1015,101501,190,247,1,247,190,57
A,20011207,115303,1001011,00023A,0000397,1,11,1105,110517,0191,019104,212,699,1,699,212,487
A,20011207,115303,1001011,00023A,0000544,1,14,1404,140403,1717,171700,438,570,1,570,438,132
A,20011207,115303,1001011,00023A,0000362,1,11,1119,111901,0171,017104,222,459,3,1377,666,711
A,20011207,115303,1001011,00023A,0000388,1,14,1402,140209,0773,077301,336,437,1,437,336,101
A,20011207,115303,1001011,00023A,0000395,1,11,1118,111807,1556,155601,293,458,5,2290,1465,825
A,20011207,115303,1001011,00023A,0000296,1,11,1121,112101,1083,108300,408,731,4,2924,1632,1292
A,20011207,115303,1001011,00023A,0000330,1,11,1121,112197,0068,006801,377,766,1,766,377,389
A,20011207,115303,1001011,00023A,0000169,1,14,1403,140323,1817,181705,86,137,6,822,516,306
A,20011207,115303,1001011,00023A,0000362,1,11,1119,111901,0171,017104,222,459,7,3213,1554,1659
A,20011207,190627,1001014,00090A,0000482,1,11,1119,111997,0844,084400,285,667,5,3335,1425,1910
A,20011207,190627,1001014,00090A,0000299,1,11,1110,111003,0565,056500,222,289,1,289,222,67
A,20011207,190627,1001014,00090A,0000467,1,11,1101,110115,0508,050800,173,307,1,307,173,134
A,20011207,190627,1001014,00090A,0000348,1,11,1115,111505,0929,092901,331,685,1,685,331,354
A,20011207,190627,1001014,00090A,0000530,1,11,1111,111101,0104,010401,253,329,1,329,253,76
A,20011207,190627,1001014,00090A,0000689,1,13,1303,130301,0594,059402,421,548,6,3288,2526,762
A,20011207,190627,1001014,00090A,0000428,1,11,1107,110791,0126,012600,215,442,1,442,215,227
A,20011207,211437,1001012,00064A,0000196,1,11,1111,111101,1811,181100,247,322,2,644,494,150
A,20011207,211437,1001012,00064A,0000660,1,14,1401,140109,0369,036901,275,358,1,358,275,83
A,20011207,211437,1001012,00064A,0000323,1,14,1406,140697,1714,171400,327,525,1,525,327,198
A,20011207,211437,1001012,00064A,0000608,1,14,1406,140601,0960,096001,163,281,1,281,163,118
A,20011207,211437,1001012,00064A,0000296,1,11,1121,112101,1083,108300,408,731,1,731,408,323
A,20011207,211437,1001012,00064A,0000486,1,11,1108,110801,1315,131504,208,292,1,292,208,84
A,20011207,211437,1001012,00064A,0000395,1,11,1118,111807,1556,155601,293,458,1,458,293,165
A,20011207,211437,1001012,00064A,0000564,1,11,1102,110205,1735,173500,200,372,1,372,200,172
A,20011207,211437,1001012,00064A,0000349,1,13,1301,130198,1017,101703,247,730,1,730,247,483
A,20011207,211437,1001012,00064A,0000406,1,11,1106,110603,1789,178902,485,631,1,631,485,146
A,20011207,211437,1001012,00064A,0000320,1,14,1403,140327,1903,190301,95,185,1,185,95,90
A,20011207,211437,1001012,00064A,0000370,1,11,1102,110211,1261,126101,224,350,1,350,224,126
A,20011208,111027,1001016,00015A,0000505,1,11,1108,110803,0085,008500,194,467,1,467,194,273
A,20011208,111027,1001016,00015A,0000166,1,11,1110,111007,0610,061002,367,478,1,478,367,111
A,20011208,111027,1001016,00015A,0000643,1,11,1101,110123,1492,149202,213,277,1,277,213,64
A,20011208,111027,1001016,00015A,0000252,1,14,1404,140401,0153,015302,238,410,5,2050,1190,860
A,20011208,111027,1001016,00015A,0000573,1,13,1301,130127,0779,077901,190,353,1,353,190,163
A,20011208,111027,1001016,00015A,0000475,1,11,1101,110135,1067,106705,243,412,1,412,243,169
A,20011208,111027,1001016,00015A,0000402,1,11,1101,110135,1198,119800,310,637,1,637,310,327
A,20011208,111027,1001016,00015A,0000416,1,11,1107,110721,0023,002300,299,389,1,389,299,90
A,20011208,111027,1001016,00015A,0000690,1,13,1301,130133,0793,079301,586,762,1,762,586,176
A,20011208,111027,1001016,00015A,0000650,1,14,1403,140301,0910,091000,397,622,1,622,397,225
A,20011208,123404,1001017,00068A,0000306,1,13,1301,130135,0536,053604,288,375,6,2250,1728,522
A,20011208,123404,1001017,00068A,0000567,1,11,1104,110403,0744,074400,364,474,1,474,364,110
A,20011208,123404,1001017,00068A,0000320,1,14,1403,140327,1903,190301,95,185,4,740,380,360
A,20011208,123404,1001017,00068A,0000555,1,11,1119,111997,1558,155803,93,121,1,121,93,28
A,20011208,123404,1001017,00068A,0000214,1,13,1302,130205,1230,123000,339,441,1,441,339,102
A,20011208,123404,1001017,00068A,0000555,1,11,1119,111997,1558,155803,93,121,1,121,93,28
A,20011208,123404,1001017,00068A,0000165,1,14,1401,140113,0779,077905,349,454,1,454,349,105
A,20011208,135918,1001019,00082A,0000609,1,14,1401,140107,1818,181803,232,302,1,302,232,70
A,20011208,135918,1001019,00082A,0000267,1,11,1106,110603,0268,026800,423,786,1,786,423,363
A,20011208,135918,1001019,00082A,0000515,1,11,1119,111907,1477,147704,436,672,1,672,436,236
A,20011208,135918,1001019,00082A,0000354,1,11,1112,111211,0869,086900,188,535,1,535,188,347
A,20011208,135918,1001019,00082A,0000456,1,11,1116,111697,1649,164901,447,582,1,582,447,135
A,20011208,135918,1001019,00082A,0000349,1,13,1301,130198,1017,101703,247,730,1,730,247,483
A,20011208,135918,1001019,00082A,0000468,1,11,1101,110133,0319,031904,393,896,1,896,393,503
A,20011208,135918,1001019,00082A,0000276,1,11,1120,112097,0617,061701,142,235,1,235,142,93
A,20011208,135918,1001019,00082A,0000454,1,14,1401,140107,1804,180403,199,365,1,365,199,166
A,20011208,135918,1001019,00082A,0000300,1,11,1101,110117,1006,100601,238,310,1,310,238,72
A,20011208,135918,1001019,00082A,0000433,1,14,1497,149797,0227,022700,416,541,1,541,416,125
A,20011208,135918,1001019,00082A,0000346,1,13,1301,130129,0518,051802,380,799,1,799,380,419
A,20011208,135918,1001019,00082A,0000453,1,14,1403,140307,1143,114302,357,522,1,522,357,165
A,20011208,135918,1001019,00082A,0000360,1,11,1119,111905,1327,132705,235,352,1,352,235,117
A,20011208,141046,1001021,00202A,0000316,1,11,1119,111907,1107,110702,265,416,1,416,265,151
A,20011208,141046,1001021,00202A,0000376,1,11,1119,111905,0346,034600,359,863,1,863,359,504
A,20011208,141046,1001021,00202A,0000381,1,11,1113,111397,0678,067801,292,457,1,457,292,165
A,20011208,141046,1001021,00202A,0000382,1,11,1119,111905,1336,133601,282,523,4,2092,1128,964
A,20011208,141046,1001021,00202A,0000285,1,11,1110,111015,1516,151601,208,271,1,271,208,63
A,20011208,141046,1001021,00202A,0000260,1,11,1121,112107,1431,143106,325,423,1,423,325,98
A,20011208,170419,1001020,00088A,0000456,1,11,1116,111697,1649,164901,447,582,1,582,447,135
A,20011208,170419,1001020,00088A,0000386,1,11,1107,110707,1659,165902,232,445,1,445,232,213
A,20011208,170419,1001020,00088A,0000486,1,11,1108,110801,1315,131504,208,292,1,292,208,84
A,20011208,170419,1001020,00088A,0000281,1,14,1403,140305,1501,150100,206,302,1,302,206,96
A,20011208,170419,1001020,00088A,0000515,1,11,1119,111907,1477,147704,436,672,1,672,436,236
A,20011208,170419,1001020,00088A,0000343,1,11,1104,110407,0189,018903,384,500,1,500,384,116
A,20011208,170419,1001020,00088A,0000416,1,11,1107,110721,0023,002300,299,389,1,389,299,90
A,20011208,170419,1001020,00088A,0000382,1,11,1119,111905,1336,133601,282,523,7,3661,1974,1687
A,20011208,170419,1001020,00088A,0000434,1,11,1105,110504,0523,052300,378,776,5,3880,1890,1990
A,20011208,170419,1001020,00088A,0000499,1,11,1101,110142,1124,112400,213,277,5,1385,1065,320
A,20011208,170701,1001018,00080A,0000394,1,11,1107,110707,0227,022704,357,682,1,682,357,325
A,20011208,170701,1001018,00080A,0000404,1,11,1115,111597,0728,072803,609,1590,1,1590,609,981
A,20011208,170701,1001018,00080A,0000194,1,11,1121,112111,0321,032101,246,381,1,381,246,135
A,20011208,170701,1001018,00080A,0000474,1,11,1118,111897,1812,181200,190,247,1,247,190,57
A,20011208,170701,1001018,00080A,0000275,1,14,1406,140693,0570,057004,370,481,1,481,370,111
A,20011208,170701,1001018,00080A,0000426,1,11,1106,110601,1763,176305,177,407,1,407,177,230
A,20011208,170701,1001018,00080A,0000198,1,11,1112,111205,0901,090101,181,292,1,292,181,111
A,20011208,170701,1001018,00080A,0000550,1,13,1301,130131,0320,032001,401,597,6,3582,2406,1176
A,20011208,170701,1001018,00080A,0000381,1,11,1113,111397,0678,067801,292,457,1,457,292,165
A,20011208,170701,1001018,00080A,0000432,1,11,1105,110509,1258,125804,331,512,1,512,331,181
A,20011209,131330,1001022,00000A,0000145,1,11,1105,110505,1725,172504,449,584,1,584,449,135
A,20011209,131330,1001022,00000A,0000220,1,11,1119,111905,0191,019100,402,523,6,3138,2412,726
A,20011209,131330,1001022,00000A,0000360,1,11,1119,111905,1327,132705,235,352,1,352,235,117
A,20011209,131330,1001022,00000A,0000263,1,14,1401,140103,0983,098300,336,528,1,528,336,192
A,20011209,144115,1001023,00218A,0000579,1,11,1102,110211,1884,188400,259,430,1,430,259,171
A,20011209,144115,1001023,00218A,0000524,1,11,1104,110401,0844,084401,418,544,1,544,418,126
A,20011210,135233,1001024,00065A,0000384,1,14,1402,140205,0556,055600,286,962,1,962,286,676
A,20011210,135233,1001024,00065A,0000613,1,11,1114,111401,1568,156801,342,445,6,2670,2052,618
A,20011210,135233,1001024,00065A,0000376,1,11,1119,111905,0346,034600,359,863,1,863,359,504
A,20011210,135233,1001024,00065A,0000522,1,13,1301,130121,1677,167705,261,812,1,812,261,551
A,20011210,135233,1001024,00065A,0000374,1,11,1117,111701,0151,015100,329,543,1,543,329,214
A,20011210,135233,1001024,00065A,0000543,1,14,1404,140403,0939,093900,274,503,1,503,274,229
A,20011210,135233,1001024,00065A,0000466,1,14,1401,140105,0590,059003,408,897,1,897,408,489
A,20011211,094659,1001027,00062A,0000268,1,11,1106,110601,0341,034102,265,345,1,345,265,80
A,20011211,094659,1001027,00062A,0000282,1,11,1118,111801,0112,011201,153,275,1,275,153,122
A,20011211,104430,1001029,00131A,0000176,1,11,1116,111601,0018,001800,253,329,1,329,253,76
A,20011211,104430,1001029,00131A,0000235,1,11,1104,110413,1523,152302,321,504,1,504,321,183
A,20011211,104430,1001029,00131A,0000277,1,11,1103,110303,1193,119305,225,293,1,293,225,68
A,20011211,142224,1001028,00093A,0000554,1,11,1108,110807,1716,171603,250,680,7,4760,1750,3010
A,20011211,142224,1001028,00093A,0000239,1,11,1104,110497,0781,078100,225,406,1,406,225,181
A,20011211,142224,1001028,00093A,0000656,1,13,1302,130205,0976,097600,371,483,5,2415,1855,560
A,20011211,142224,1001028,00093A,0000376,1,11,1119,111905,0346,034600,359,863,5,4315,1795,2520
A,20011211,142224,1001028,00093A,0000590,1,11,1112,111297,1260,126001,472,614,6,3684,2832,852
A,20011211,142224,1001028,00093A,0000368,1,13,1301,130139,0054,005401,335,746,1,746,335,411
A,20011211,162300,1001026,00034A,0000698,1,11,1111,111197,0789,078903,264,344,1,344,264,80
A,20011211,162300,1001026,00034A,0000589,1,11,1116,111601,1296,129603,265,411,1,411,265,146
A,20011211,162300,1001026,00034A,0000354,1,11,1112,111211,0869,086900,188,535,1,535,188,347
A,20011211,162300,1001026,00034A,0000453,1,14,1403,140307,1143,114302,357,522,1,522,357,165
A,20011211,162300,1001026,00034A,0000229,1,13,1301,130137,1115,111500,228,297,1,297,228,69
A,20011211,162300,1001026,00034A,0000606,1,11,1104,110403,0152,015200,351,648,4,2592,1404,1188
A,20011211,162300,1001026,00034A,0000386,1,11,1107,110707,1659,165902,232,445,1,445,232,213
A,20011211,162300,1001026,00034A,0000522,1,13,1301,130121,1677,167705,261,812,5,4060,1305,2755
A,20011211,162300,1001026,00034A,0000663,1,11,1101,110139,1160,116001,352,458,1,458,352,106
