customer,date,dayDiff
00221A,20010629,4508
00221A,20010629,4508
00221A,20010629,4508
00221A,20010629,4508
00221A,20010629,4508
00221A,20010629,4508
00221A,20010629,4508
00221A,20010629,4508
00221A,20010629,4508
00221A,20010722,4485
00221A,20010722,4485
00221A,20010722,4485
00221A,20010722,4485
00221A,20010722,4485
00221B,20010217,4640
00221B,20010217,4640
00221B,20010217,4640
00221B,20010217,4640
00221B,20010217,4640
00221B,20010217,4640
00221B,20010217,4640
00221B,20010217,4640
00221B,20010217,4640
00221B,20010609,4528
00221B,20010609,4528
00221B,20010609,4528
00221B,20010609,4528
00221B,20010609,4528
00221B,20010609,4528
00221B,20010609,4528
00221B,20010626,4511
00221B,20010626,4511
00221B,20010626,4511
00221B,20010626,4511
00221B,20010629,4508
00221B,20010629,4508
00221B,20010629,4508
00221B,20010629,4508
00221B,20010629,4508
00221B,20010629,4508
00221B,20010629,4508
00221B,20010629,4508
00221B,20010629,4508
00221B,20010722,4485
00221B,20010722,4485
00221B,20010722,4485
00221B,20010722,4485
00221B,20010722,4485
00221C,20010217,4640
00221C,20010217,4640
00221C,20010217,4640
00221C,20010217,4640
00221C,20010217,4640
00221C,20010217,4640
00221C,20010217,4640
00221C,20010217,4640
00221C,20010217,4640
00221C,20010609,4528
00221C,20010609,4528
00221C,20010609,4528
00221C,20010609,4528
00221C,20010609,4528
00221C,20010609,4528
00221C,20010609,4528
00221C,20010626,4511
00221C,20010626,4511
00221C,20010626,4511
00221C,20010626,4511
00221C,20010629,4508
00221C,20010629,4508
00221C,20010629,4508
00221C,20010629,4508
00221C,20010629,4508
00221C,20010629,4508
00221C,20010629,4508
00221C,20010629,4508
00221C,20010629,4508
00221C,20010722,4485
00221C,20010722,4485
00221C,20010722,4485
00221C,20010722,4485
00221C,20010722,4485
00221D,20010217,4640
00221D,20010217,4640
00221D,20010217,4640
00221D,20010217,4640
00221D,20010217,4640
00221D,20010217,4640
00221D,20010217,4640
00221D,20010217,4640
00221D,20010217,4640
00221D,20010609,4528
00221D,20010609,4528
00221D,20010609,4528
00221D,20010609,4528
00221D,20010609,4528
00221D,20010609,4528
00221D,20010609,4528
00221D,20010626,4511
00221D,20010626,4511
00221D,20010626,4511
00221D,20010626,4511
00221D,20010629,4508
00221D,20010629,4508
00221D,20010629,4508
00221D,20010629,4508
00221D,20010629,4508
00221D,20010629,4508
00221D,20010629,4508
00221D,20010629,4508
00221D,20010629,4508
00221D,20010722,4485
00221D,20010722,4485
00221D,20010722,4485
00221D,20010722,4485
00221D,20010722,4485
00222A,20010404,4594
00222A,20010404,4594
00222A,20010404,4594
00222A,20010404,4594
00222A,20010404,4594
00222A,20010404,4594
00222A,20010404,4594
00222A,20010404,4594
00222A,20010404,4594
00222A,20010413,4585
00222A,20010413,4585
00222A,20010413,4585
00222A,20010413,4585
00222A,20010413,4585
00222A,20010413,4585
00222A,20010421,4577
00222A,20010421,4577
00222A,20010421,4577
00222A,20010421,4577
00222A,20010421,4577
00222A,20010421,4577
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010501,4567
00222A,20010704,4503
00222A,20010704,4503
00222A,20010704,4503
00222A,20010704,4503
00222A,20010704,4503
00222A,20010704,4503
00222A,20010704,4503
00222A,20010704,4503
00222A,20010704,4503
00222B,20010404,4594
00222B,20010404,4594
00222B,20010404,4594
00222B,20010404,4594
00222B,20010404,4594
00222B,20010404,4594
00222B,20010404,4594
00222B,20010404,4594
00222B,20010404,4594
00222B,20010413,4585
00222B,20010413,4585
00222B,20010413,4585
00222B,20010413,4585
00222B,20010413,4585
00222B,20010413,4585
00222B,20010421,4577
00222B,20010421,4577
00222B,20010421,4577
00222B,20010421,4577
00222B,20010421,4577
00222B,20010421,4577
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010501,4567
00222B,20010704,4503
00222B,20010704,4503
00222B,20010704,4503
00222B,20010704,4503
00222B,20010704,4503
00222B,20010704,4503
00222B,20010704,4503
00222B,20010704,4503
00222B,20010704,4503
00222C,20010404,4594
00222C,20010404,4594
00222C,20010404,4594
00222C,20010404,4594
00222C,20010404,4594
00222C,20010404,4594
00222C,20010404,4594
00222C,20010404,4594
00222C,20010404,4594
00222C,20010413,4585
00222C,20010413,4585
00222C,20010413,4585
00222C,20010413,4585
00222C,20010413,4585
00222C,20010413,4585
00222C,20010421,4577
00222C,20010421,4577
00222C,20010421,4577
00222C,20010421,4577
00222C,20010421,4577
00222C,20010421,4577
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010501,4567
00222C,20010704,4503
00222C,20010704,4503
00222C,20010704,4503
00222C,20010704,4503
00222C,20010704,4503
00222C,20010704,4503
00222C,20010704,4503
00222C,20010704,4503
00222C,20010704,4503
00222D,20010404,4594
00222D,20010404,4594
00222D,20010404,4594
00222D,20010404,4594
00222D,20010404,4594
00222D,20010404,4594
00222D,20010404,4594
00222D,20010404,4594
00222D,20010404,4594
00222D,20010413,4585
00222D,20010413,4585
00222D,20010413,4585
00222D,20010413,4585
00222D,20010413,4585
00222D,20010413,4585
00222D,20010421,4577
00222D,20010421,4577
00222D,20010421,4577
00222D,20010421,4577
00222D,20010421,4577
00222D,20010421,4577
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010501,4567
00222D,20010704,4503
00222D,20010704,4503
00222D,20010704,4503
00222D,20010704,4503
00222D,20010704,4503
00222D,20010704,4503
00222D,20010704,4503
00222D,20010704,4503
00222D,20010704,4503
00223A,20010521,4547
00223A,20010521,4547
00223A,20010521,4547
00223A,20010521,4547
00223A,20010521,4547
00223A,20010521,4547
00223A,20010521,4547
00223A,20010603,4534
00223A,20010603,4534
00223A,20010603,4534
00223A,20010603,4534
00223A,20010603,4534
00223A,20010603,4534
00223A,20010606,4531
00223A,20010606,4531
00223A,20010606,4531
00223A,20010606,4531
00223A,20010606,4531
00223A,20010606,4531
00223A,20010606,4531
00223A,20010717,4490
00223A,20010717,4490
00223A,20010717,4490
00223A,20010717,4490
00223A,20010717,4490
00223A,20010717,4490
00223A,20010717,4490
00223A,20010717,4490
00223A,20010809,4467
00223A,20010809,4467
00223A,20010809,4467
00223A,20010809,4467
00223A,20010809,4467
00223A,20010809,4467
00223A,20010809,4467
00223A,20010824,4452
00223A,20010824,4452
00223A,20010824,4452
00223A,20010824,4452
00223A,20010824,4452
00223A,20010824,4452
00223A,20010824,4452
00223A,20010918,4427
00223A,20010918,4427
00223A,20010918,4427
00223A,20010918,4427
00223A,20010921,4424
00223A,20010922,4423
00223A,20010922,4423
00223A,20010922,4423
00223A,20010922,4423
00223A,20010922,4423
00223A,20010922,4423
00223A,20011011,4404
00223A,20011011,4404
00223A,20011011,4404
00223A,20011011,4404
00223A,20011011,4404
00223A,20011015,4400
00223A,20011015,4400
00223A,20011015,4400
00223A,20011025,4390
00223A,20011025,4390
00223A,20011025,4390
00223A,20011104,4380
00223A,20011104,4380
00223B,20010521,4547
00223B,20010521,4547
00223B,20010521,4547
00223B,20010521,4547
00223B,20010521,4547
00223B,20010521,4547
00223B,20010521,4547
00223B,20010603,4534
00223B,20010603,4534
00223B,20010603,4534
00223B,20010603,4534
00223B,20010603,4534
00223B,20010603,4534
00223B,20010606,4531
00223B,20010606,4531
00223B,20010606,4531
00223B,20010606,4531
00223B,20010606,4531
00223B,20010606,4531
00223B,20010606,4531
00223B,20010717,4490
00223B,20010717,4490
00223B,20010717,4490
00223B,20010717,4490
00223B,20010717,4490
00223B,20010717,4490
00223B,20010717,4490
00223B,20010717,4490
00223B,20010809,4467
00223B,20010809,4467
00223B,20010809,4467
00223B,20010809,4467
00223B,20010809,4467
00223B,20010809,4467
00223B,20010809,4467
00223B,20010824,4452
00223B,20010824,4452
00223B,20010824,4452
00223B,20010824,4452
00223B,20010824,4452
00223B,20010824,4452
00223B,20010824,4452
00223B,20010918,4427
00223B,20010918,4427
00223B,20010918,4427
00223B,20010918,4427
00223B,20010921,4424
00223B,20010922,4423
00223B,20010922,4423
00223B,20010922,4423
00223B,20010922,4423
00223B,20010922,4423
00223B,20010922,4423
00223B,20011011,4404
00223B,20011011,4404
00223B,20011011,4404
00223B,20011011,4404
00223B,20011011,4404
00223B,20011015,4400
00223B,20011015,4400
00223B,20011015,4400
00223B,20011025,4390
00223B,20011025,4390
00223B,20011025,4390
00223B,20011104,4380
00223B,20011104,4380
00223C,20010521,4547
00223C,20010521,4547
00223C,20010521,4547
00223C,20010521,4547
00223C,20010521,4547
00223C,20010521,4547
00223C,20010521,4547
00223C,20010603,4534
00223C,20010603,4534
00223C,20010603,4534
00223C,20010603,4534
00223C,20010603,4534
00223C,20010603,4534
00223C,20010606,4531
00223C,20010606,4531
00223C,20010606,4531
00223C,20010606,4531
00223C,20010606,4531
00223C,20010606,4531
00223C,20010606,4531
00223C,20010717,4490
00223C,20010717,4490
00223C,20010717,4490
00223C,20010717,4490
00223C,20010717,4490
00223C,20010717,4490
00223C,20010717,4490
00223C,20010717,4490
00223C,20010809,4467
00223C,20010809,4467
00223C,20010809,4467
00223C,20010809,4467
00223C,20010809,4467
00223C,20010809,4467
00223C,20010809,4467
00223C,20010824,4452
00223C,20010824,4452
00223C,20010824,4452
00223C,20010824,4452
00223C,20010824,4452
00223C,20010824,4452
00223C,20010824,4452
00223C,20010918,4427
00223C,20010918,4427
00223C,20010918,4427
00223C,20010918,4427
00223C,20010921,4424
00223C,20010922,4423
00223C,20010922,4423
00223C,20010922,4423
00223C,20010922,4423
00223C,20010922,4423
00223C,20010922,4423
00223C,20011011,4404
00223C,20011011,4404
00223C,20011011,4404
00223C,20011011,4404
00223C,20011011,4404
00223C,20011015,4400
00223C,20011015,4400
00223C,20011015,4400
00223C,20011025,4390
00223C,20011025,4390
00223C,20011025,4390
00223C,20011104,4380
00223C,20011104,4380
00223D,20010521,4547
00223D,20010521,4547
00223D,20010521,4547
00223D,20010521,4547
00223D,20010521,4547
00223D,20010521,4547
00223D,20010521,4547
00223D,20010603,4534
00223D,20010603,4534
00223D,20010603,4534
00223D,20010603,4534
00223D,20010603,4534
00223D,20010603,4534
00223D,20010606,4531
00223D,20010606,4531
00223D,20010606,4531
00223D,20010606,4531
00223D,20010606,4531
00223D,20010606,4531
00223D,20010606,4531
00223D,20010717,4490
00223D,20010717,4490
00223D,20010717,4490
00223D,20010717,4490
00223D,20010717,4490
00223D,20010717,4490
00223D,20010717,4490
00223D,20010717,4490
00223D,20010809,4467
00223D,20010809,4467
00223D,20010809,4467
00223D,20010809,4467
00223D,20010809,4467
00223D,20010809,4467
00223D,20010809,4467
00223D,20010824,4452
00223D,20010824,4452
00223D,20010824,4452
00223D,20010824,4452
00223D,20010824,4452
00223D,20010824,4452
00223D,20010824,4452
00223D,20010918,4427
00223D,20010918,4427
00223D,20010918,4427
00223D,20010918,4427
00223D,20010921,4424
00223D,20010922,4423
00223D,20010922,4423
00223D,20010922,4423
00223D,20010922,4423
00223D,20010922,4423
00223D,20010922,4423
00223D,20011011,4404
00223D,20011011,4404
00223D,20011011,4404
00223D,20011011,4404
00223D,20011011,4404
00223D,20011015,4400
00223D,20011015,4400
00223D,20011015,4400
00223D,20011025,4390
00223D,20011025,4390
00223D,20011025,4390
00223D,20011104,4380
00223D,20011104,4380
00224A,20010503,4565
00224A,20010503,4565
00224B,20010503,4565
00224B,20010503,4565
00224C,20010503,4565
00224C,20010503,4565
00224D,20010503,4565
00224D,20010503,4565
00225A,20010306,4623
00225A,20010306,4623
00225A,20010306,4623
00225A,20010306,4623
00225A,20010404,4594
00225A,20010506,4562
00225A,20010506,4562
00225A,20010506,4562
00225A,20010506,4562
00225A,20010506,4562
00225A,20010506,4562
00225A,20010601,4536
00225A,20010601,4536
00225A,20010601,4536
00225B,20010306,4623
00225B,20010306,4623
00225B,20010306,4623
00225B,20010306,4623
00225B,20010404,4594
00225B,20010506,4562
00225B,20010506,4562
00225B,20010506,4562
00225B,20010506,4562
00225B,20010506,4562
00225B,20010506,4562
00225B,20010601,4536
00225B,20010601,4536
00225B,20010601,4536
00225C,20010306,4623
00225C,20010306,4623
00225C,20010306,4623
00225C,20010306,4623
00225C,20010404,4594
00225C,20010506,4562
00225C,20010506,4562
00225C,20010506,4562
00225C,20010506,4562
00225C,20010506,4562
00225C,20010506,4562
00225C,20010601,4536
00225C,20010601,4536
00225C,20010601,4536
00225D,20010306,4623
00225D,20010306,4623
00225D,20010306,4623
00225D,20010306,4623
00225D,20010404,4594
00225D,20010506,4562
00225D,20010506,4562
00225D,20010506,4562
00225D,20010506,4562
00225D,20010506,4562
00225D,20010506,4562
00225D,20010601,4536
00225D,20010601,4536
00225D,20010601,4536
00226A,20010714,4493
00226A,20010714,4493
00226A,20010714,4493
00226A,20010714,4493
00226A,20010714,4493
00226A,20010719,4488
00226A,20010719,4488
00226A,20010719,4488
00226A,20010719,4488
00226A,20010719,4488
00226A,20010719,4488
00226A,20010723,4484
00226A,20010723,4484
00226A,20010723,4484
00226A,20010723,4484
00226A,20010731,4476
00226A,20010731,4476
00226A,20010731,4476
00226A,20010731,4476
00226A,20010731,4476
00226A,20010731,4476
00226A,20010731,4476
00226A,20010731,4476
00226A,20010803,4473
00226A,20010803,4473
00226A,20010803,4473
00226A,20010803,4473
00226A,20010803,4473
00226A,20010803,4473
00226A,20010818,4458
00226A,20010818,4458
00226A,20010818,4458
00226A,20010818,4458
00226B,20010714,4493
00226B,20010714,4493
00226B,20010714,4493
00226B,20010714,4493
00226B,20010714,4493
00226B,20010719,4488
00226B,20010719,4488
00226B,20010719,4488
00226B,20010719,4488
00226B,20010719,4488
00226B,20010719,4488
00226B,20010723,4484
00226B,20010723,4484
00226B,20010723,4484
00226B,20010723,4484
00226B,20010731,4476
00226B,20010731,4476
00226B,20010731,4476
00226B,20010731,4476
00226B,20010731,4476
00226B,20010731,4476
00226B,20010731,4476
00226B,20010731,4476
00226B,20010803,4473
00226B,20010803,4473
00226B,20010803,4473
00226B,20010803,4473
00226B,20010803,4473
00226B,20010803,4473
00226B,20010818,4458
00226B,20010818,4458
00226B,20010818,4458
00226B,20010818,4458
00226C,20010714,4493
00226C,20010714,4493
00226C,20010714,4493
00226C,20010714,4493
00226C,20010714,4493
00226C,20010719,4488
00226C,20010719,4488
00226C,20010719,4488
00226C,20010719,4488
00226C,20010719,4488
00226C,20010719,4488
00226C,20010723,4484
00226C,20010723,4484
00226C,20010723,4484
00226C,20010723,4484
00226C,20010731,4476
00226C,20010731,4476
00226C,20010731,4476
00226C,20010731,4476
00226C,20010731,4476
00226C,20010731,4476
00226C,20010731,4476
00226C,20010731,4476
00226C,20010803,4473
00226C,20010803,4473
00226C,20010803,4473
00226C,20010803,4473
00226C,20010803,4473
00226C,20010803,4473
00226C,20010818,4458
00226C,20010818,4458
00226C,20010818,4458
00226C,20010818,4458
00226D,20010714,4493
00226D,20010714,4493
00226D,20010714,4493
00226D,20010714,4493
00226D,20010714,4493
00226D,20010719,4488
00226D,20010719,4488
00226D,20010719,4488
00226D,20010719,4488
00226D,20010719,4488
00226D,20010719,4488
00226D,20010723,4484
00226D,20010723,4484
00226D,20010723,4484
00226D,20010723,4484
00226D,20010731,4476
00226D,20010731,4476
00226D,20010731,4476
00226D,20010731,4476
00226D,20010731,4476
00226D,20010731,4476
00226D,20010731,4476
00226D,20010731,4476
00226D,20010803,4473
00226D,20010803,4473
00226D,20010803,4473
00226D,20010803,4473
00226D,20010803,4473
00226D,20010803,4473
00226D,20010818,4458
00226D,20010818,4458
00226D,20010818,4458
00226D,20010818,4458
00227A,20010212,4645
00227A,20010212,4645
00227A,20010212,4645
00227A,20010212,4645
00227A,20010212,4645
00227A,20010212,4645
00227A,20010212,4645
00227A,20010212,4645
00227A,20010212,4645
00227A,20010409,4589
00227A,20010409,4589
00227A,20010409,4589
00227A,20010409,4589
00227A,20010409,4589
00227A,20010409,4589
00227B,20010212,4645
00227B,20010212,4645
00227B,20010212,4645
00227B,20010212,4645
00227B,20010212,4645
00227B,20010212,4645
00227B,20010212,4645
00227B,20010212,4645
00227B,20010212,4645
00227B,20010409,4589
00227B,20010409,4589
00227B,20010409,4589
00227B,20010409,4589
00227B,20010409,4589
00227B,20010409,4589
00227C,20010212,4645
00227C,20010212,4645
00227C,20010212,4645
00227C,20010212,4645
00227C,20010212,4645
00227C,20010212,4645
00227C,20010212,4645
00227C,20010212,4645
00227C,20010212,4645
00227C,20010409,4589
00227C,20010409,4589
00227C,20010409,4589
00227C,20010409,4589
00227C,20010409,4589
00227C,20010409,4589
00227D,20010212,4645
00227D,20010212,4645
00227D,20010212,4645
00227D,20010212,4645
00227D,20010212,4645
00227D,20010212,4645
00227D,20010212,4645
00227D,20010212,4645
00227D,20010212,4645
00227D,20010409,4589
00227D,20010409,4589
00227D,20010409,4589
00227D,20010409,4589
00227D,20010409,4589
00227D,20010409,4589
00228A,20010110,4678
00228A,20010110,4678
00228A,20010110,4678
00228A,20010110,4678
00228A,20010110,4678
00228A,20010110,4678
00228A,20010110,4678
00228A,20010119,4669
00228A,20010119,4669
00228A,20010119,4669
00228A,20010119,4669
00228A,20010119,4669
00228A,20010119,4669
00228A,20010209,4648
00228A,20010209,4648
00228A,20010209,4648
00228A,20010209,4648
00228A,20010209,4648
00228A,20010228,4629
00228A,20010228,4629
00228A,20010228,4629
00228A,20010329,4600
00228A,20010329,4600
00228A,20010329,4600
00228A,20010329,4600
00228A,20010629,4508
00228A,20010629,4508
00228A,20010629,4508
00228A,20010629,4508
00228A,20010629,4508
00228A,20010629,4508
00228A,20010629,4508
00228B,20010110,4678
00228B,20010110,4678
00228B,20010110,4678
00228B,20010110,4678
00228B,20010110,4678
00228B,20010110,4678
00228B,20010110,4678
00228B,20010119,4669
00228B,20010119,4669
00228B,20010119,4669
00228B,20010119,4669
00228B,20010119,4669
00228B,20010119,4669
00228B,20010209,4648
00228B,20010209,4648
00228B,20010209,4648
00228B,20010209,4648
00228B,20010209,4648
00228B,20010228,4629
00228B,20010228,4629
00228B,20010228,4629
00228B,20010329,4600
00228B,20010329,4600
00228B,20010329,4600
00228B,20010329,4600
00228B,20010629,4508
00228B,20010629,4508
00228B,20010629,4508
00228B,20010629,4508
00228B,20010629,4508
00228B,20010629,4508
00228B,20010629,4508
00228C,20010110,4678
00228C,20010110,4678
00228C,20010110,4678
00228C,20010110,4678
